event_id,datetime,prize_id,prize
473,2021-12-24 19:35:26,20,Ammo*100
473,2021-12-24 19:35:26,527,Battery*10
473,2021-12-24 19:35:26,527,Battery*10
473,2021-12-24 19:35:26,46,Intermediate Training Data*25
473,2021-12-24 19:35:26,20,Ammo*100
473,2021-12-24 19:35:26,26,Parts*100
473,2021-12-24 19:35:26,527,Battery*10
473,2021-12-24 19:35:26,527,Battery*10
473,2021-12-24 19:35:26,23,Rations*100
473,2021-12-24 19:35:26,631,Calibration Ticket*10
473,2021-12-24 19:35:28,43,Basic Training Data*25
473,2021-12-24 19:35:28,527,Battery*10
473,2021-12-24 19:35:28,631,Calibration Ticket*10
473,2021-12-24 19:35:28,527,Battery*10
473,2021-12-24 19:35:28,49,Advanced Training Data*25
473,2021-12-24 19:35:28,527,Battery*10
473,2021-12-24 19:35:28,631,Calibration Ticket*10
473,2021-12-24 19:35:28,631,Calibration Ticket*10
473,2021-12-24 19:35:28,23,Rations*100
473,2021-12-24 19:35:28,17,Manpower*100
test
tes2
